names,just,check,today,like,love,pizza,thank,make,want,food,order,chicken,dont,time,taco,need,pleas,good,download,right,donat,realli,know,stop,free,yall,burrito,fuck,come,work,look,think,chipotl,tell,onli,best,bring,follow,breakfast,servic,happi,bell,life,wait,thing,peopl,custom,help,sauc,becaus,meal,great,better,meet,sorri,hour,burger,colonel,real,send,support,media,open,alway,deliv,worker,drive,lunch,sharehold,cocacola,sander,night,shit,close,didnt,employe,truth,everi,veri,start,serv,visa,adida,commerci,bacon,nugget,hide,feel,budweis,domino,chees,true,hyundai,year,minut,fast,miss,locat,week,store,hear,tweet,happen,menu,went,slaveri,milkshak,sandwich,live,disappoint,sure,place,tast,restaur,long,doesnt,sign,befor,home,hope,gave,dinner,crunch,tonight,friend,thought,selfi,someth,peach,mean,worst,line,million,crave,favorit,petit,salad,wrong,coffe,play,wish,nacho,isnt,someon,world,rais,extra,market,damn,stick,hungri,said,delici,late,,watch,money,awesom,lmao,amaz,email,hate,america,drink,talk,chang,wont,mixtap,pretti,wage,,actual,people,experi,mani,game,morn,survive,cream,nice,person,respect,meat,girl,tomorrow,sinc,everyth,bowl,sunday,spici,away,sponsor,deliveri,busi,grill,yeah,cool,instead,sound,suck,final,manag,lemonad,doubl,sell,hard,piec,littl,noth,sweet,dream,size,billboard,nigga,dear,hell,heart,idea,investig,mess,haha,alreadi,wonder,video,juli,dollar,enjoy,school,chip,birthday,larg,hire,half,theyr,dude,replac,liter,caus,starbuck,advertis,brand,reason,organ,social,mayb,hand,perfect,took,diablo,card,forgot,celebr,share,told,explain,soon,guess,cold,wrap,care,letterman,anoth,probabl,quesadilla,para,summer,tray,twitter,machin,freez,bless,everyon,havent,rememb,famili,togeth,crust,staff,deal,guac,disgust,kind,read,campaign,break,anyth,funni,team,phone,charg,anyon,protest,hous,paid,wasnt,leav,honest,local,heard,ruin,american,blast,listen,kill,potato,worth,bruh,readi,okay,stuf,walk,pepper,answer,problem,offer,question,arent,stuff,point,danger,drivethru,frosti,compani,complet,beef,steak,brought,baja,super,save,anymor,month,came,homeless,biscuit,cheeseburg,beefi,onlin,babi,head,chick,joke,high,believ,messag,yesterday,deserv,word,left,aint,feed,sick,visit,dead,seen,chicago,price,pick,excit,marri,second,gross,mcflurri,struggl,fail
wendi,0,356,392,158,124,1,128,95,97,121,70,166,96,103,9,75,62,122,337,57,44,69,47,45,38,72,0,49,53,51,83,45,1,74,0,75,36,32,6,48,17,4,25,34,38,41,38,47,33,0,19,36,33,6,31,15,89,0,26,19,15,6,19,19,17,16,35,40,6,4,0,34,38,18,24,26,2,38,0,20,25,2,0,41,140,72,0,27,0,2,38,6,0,9,20,40,18,12,28,19,13,13,18,29,23,0,5,91,11,31,21,15,25,22,9,11,41,0,13,18,31,7,2,12,22,16,2,17,0,19,34,14,0,14,20,37,88,19,8,10,13,2,20,9,15,1,10,20,15,5,29,15,27,18,0,19,13,35,9,24,14,9,7,19,11,14,9,4,26,3,0,17,0,24,6,13,3,0,5,18,5,1,19,23,9,10,13,2,1,88,12,9,4,8,8,16,12,10,7,17,12,15,29,8,10,7,12,16,11,19,1,5,0,9,11,11,37,8,0,13,6,14,13,31,6,8,14,11,3,5,14,4,11,12,8,4,13,14,40,14,4,9,3,7,12,7,8,10,1,9,14,4,31,4,6,6,12,19,15,14,1,5,7,0,1,9,0,9,3,1,8,12,11,4,12,11,0,0,7,0,17,14,10,13,12,9,11,15,1,6,12,4,5,5,10,5,29,10,10,5,6,0,11,20,15,2,15,4,10,0,6,82,3,4,9,11,12,5,4,2,23,117,4,12,10,1,3,0,5,7,4,6,10,1,1,29,0,3,5,11,5,3,6,7,15,5,6,8,9,7,6,7,5,1,10,4,0,7,3,5,8,8,0,2,7
mcdonald,0,1074,177,584,314,10,395,585,358,532,351,239,389,334,10,271,209,211,0,397,1010,240,221,550,155,251,15,301,188,257,184,183,18,517,0,126,135,115,267,157,294,7,141,121,157,253,122,291,86,0,304,134,145,479,36,266,396,10,162,40,378,394,52,121,87,372,149,69,469,443,11,84,156,74,95,176,378,111,0,116,170,385,385,105,80,201,377,75,374,6,86,167,355,103,78,133,59,73,68,94,43,65,78,116,91,304,39,91,78,74,87,93,91,90,61,71,203,0,60,53,80,23,4,43,51,62,10,61,5,52,74,51,244,37,27,225,43,72,146,60,31,2,62,61,77,194,63,73,61,19,33,47,21,42,0,52,70,31,52,32,12,66,59,98,78,82,67,149,52,194,0,60,212,35,67,54,88,210,116,57,36,152,39,49,25,44,30,7,10,24,53,97,15,64,25,52,51,54,28,63,36,65,19,56,57,66,77,43,54,77,9,146,181,54,40,48,26,32,5,61,41,40,55,18,32,122,36,44,28,19,84,54,61,49,32,132,38,50,93,63,41,43,141,29,40,35,24,42,0,33,45,11,60,46,34,32,45,45,30,36,7,43,26,0,39,35,6,33,94,0,23,33,27,40,38,43,2,29,34,0,60,36,47,33,40,43,29,41,19,46,29,128,22,45,35,47,14,43,29,24,43,5,26,23,34,41,31,49,18,3,30,5,26,28,39,27,37,23,29,6,36,1,49,16,50,7,22,0,34,33,43,25,22,97,29,57,0,8,25,37,5,39,23,35,14,19,45,32,34,42,36,39,26,15,20,57,63,17,11,2,21,39,101,60,40
pizzahut,0,337,389,198,361,1632,268,151,180,94,404,18,147,142,1,128,142,137,314,89,5,106,108,36,155,107,3,64,80,63,79,73,1,46,0,103,35,341,8,80,58,0,53,98,48,32,74,40,33,0,12,73,65,13,22,116,4,0,40,44,9,5,36,54,125,9,13,31,0,4,0,47,52,32,48,32,2,29,0,24,12,6,0,58,14,0,0,25,0,320,55,27,0,27,66,6,36,28,29,56,8,53,22,11,16,0,0,0,16,43,26,42,24,17,27,23,9,0,29,17,18,56,0,49,39,27,205,20,1,42,38,3,2,32,16,1,12,39,1,37,29,3,25,22,23,7,13,17,29,172,55,43,33,52,0,27,35,28,20,20,14,20,25,3,31,13,43,2,14,0,0,22,0,17,9,24,5,0,3,33,27,1,23,19,23,22,12,1,4,3,20,18,107,22,3,25,27,24,16,25,10,28,4,23,10,16,13,28,14,7,19,6,0,13,13,18,17,27,1,18,25,20,16,24,21,10,24,18,3,20,29,11,30,7,15,4,28,18,10,19,17,10,0,10,9,13,21,35,0,12,14,9,12,18,16,10,16,38,1,27,0,11,14,1,11,6,0,21,3,0,16,16,17,7,18,22,126,13,29,1,16,9,9,5,10,17,26,9,29,13,14,0,25,7,10,12,11,15,6,10,4,0,7,19,1,9,14,14,18,49,18,2,29,16,19,11,7,22,13,102,0,0,8,10,2,1,10,0,14,16,10,13,17,2,0,2,0,41,17,8,0,15,8,9,3,11,10,14,8,4,7,9,4,5,18,2,9,22,14,38,14,11,0,1,11
tacobel,0,43,154,421,501,48,410,303,394,293,276,124,311,259,1147,344,167,255,2,240,6,210,216,97,144,116,281,145,181,148,169,203,14,66,0,168,237,71,211,56,133,622,242,178,195,106,46,69,322,0,70,87,107,16,30,73,9,2,99,31,19,82,85,111,132,24,155,74,1,3,0,145,95,68,103,61,13,70,0,118,83,0,3,56,40,3,1,105,0,25,88,66,0,66,98,53,107,53,62,39,19,76,75,85,85,0,0,6,80,56,58,40,65,50,62,66,28,0,60,50,69,58,260,68,57,47,3,57,0,65,41,47,4,78,57,12,20,51,13,30,86,229,56,58,52,10,39,23,56,12,50,45,46,72,0,42,53,52,24,47,3,44,29,53,35,48,37,8,50,2,0,48,2,30,37,46,46,0,38,36,73,4,52,49,59,51,40,11,6,24,58,31,34,16,111,36,38,46,47,41,52,11,17,39,54,43,19,38,50,12,65,10,0,12,39,46,38,49,0,38,37,52,39,15,44,14,32,47,31,22,6,53,22,36,33,10,45,20,29,19,27,35,0,93,42,36,44,39,145,21,43,28,17,32,16,34,30,19,64,28,126,27,35,124,3,51,0,45,27,133,47,29,25,41,11,35,1,9,24,1,11,33,20,16,31,25,22,18,15,22,27,2,31,28,19,27,28,12,31,58,30,109,36,25,27,27,24,20,28,53,28,14,34,22,9,23,24,46,37,1,42,0,13,32,43,63,36,110,19,23,30,22,27,2,28,0,110,10,34,12,3,29,35,26,2,24,17,17,8,14,17,17,14,5,12,20,8,16,33,37,24,11,0,7,20
chipotletweet,0,149,323,208,225,2,254,148,192,197,153,101,142,209,45,167,82,154,134,97,3,113,134,40,121,78,433,40,108,101,67,95,669,42,0,77,46,49,26,59,63,8,86,81,65,61,58,52,14,0,28,64,88,21,19,34,1,0,37,14,31,13,162,51,85,26,37,107,5,2,0,38,11,112,63,50,6,55,0,41,44,0,0,1,7,0,0,59,0,2,24,46,0,39,32,19,48,90,62,60,11,41,39,23,43,0,0,1,29,62,25,33,31,39,46,42,11,0,44,52,15,48,0,36,33,33,2,28,1,26,42,90,1,33,24,4,21,23,5,11,32,3,34,32,23,9,60,16,25,4,28,21,34,17,0,28,14,25,10,38,14,18,20,11,21,26,24,2,32,2,0,27,1,24,19,23,5,0,16,14,19,11,38,19,22,39,12,150,12,7,20,19,18,33,24,20,22,17,25,19,23,31,1,24,15,13,8,21,18,8,13,2,0,20,26,11,18,15,1,19,29,26,17,5,26,7,21,12,71,14,3,27,17,24,10,2,10,22,21,9,20,21,7,6,22,15,26,16,0,57,13,22,12,22,9,30,19,11,24,9,2,11,21,18,0,7,0,14,5,0,11,16,30,14,11,11,0,25,13,117,1,13,17,8,17,13,4,27,5,27,17,0,21,20,17,21,15,14,16,12,14,0,7,15,0,21,8,17,15,3,19,5,6,27,19,11,15,7,18,2,1,0,17,21,9,36,11,2,11,11,11,23,9,1,0,3,0,43,10,17,1,1,12,13,2,18,14,12,17,7,17,17,19,2,9,14,10,21,19,15,11,15,0,4,14
kfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burgerk,0,2,2,17,1,1,4,3,3,22,4,10,9,16,3,3,0,3,0,4,0,2,1,5,0,0,0,5,3,2,1,6,1,37,0,6,2,1,1,2,1,1,1,3,4,2,1,2,1,0,1,4,12,0,1,4,15,3,1,2,12,1,0,4,1,0,1,0,0,1,1,3,2,2,1,2,1,0,0,1,5,0,0,3,4,8,0,3,0,4,3,1,0,0,0,12,7,0,3,0,2,1,3,2,1,0,0,3,1,0,1,3,1,4,1,0,33,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,33,0,0,1,0,0,0,1,2,3,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,4,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,2,1,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,2,2,0,1,1,39,1,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
qdobamexgril,0,6,14,14,20,1,20,6,20,6,16,2,13,14,4,14,8,15,0,5,2,10,7,1,13,6,39,1,6,5,3,9,11,3,0,10,6,3,2,7,7,0,8,3,5,3,8,6,5,0,8,5,10,0,3,3,0,0,1,2,0,0,8,5,0,2,2,10,0,2,0,2,1,4,7,2,1,6,0,1,0,0,0,0,1,0,0,4,1,0,4,1,0,3,1,0,1,11,5,3,1,5,1,1,2,0,0,0,3,1,1,7,1,1,2,7,1,0,3,1,2,2,0,3,4,3,0,2,0,0,3,1,0,1,2,0,5,1,1,1,3,0,1,3,1,0,7,0,0,0,3,2,3,0,0,1,3,1,0,6,1,0,0,1,2,1,0,0,6,0,0,3,0,4,7,0,0,0,1,0,2,1,0,0,2,3,0,4,1,1,1,3,0,3,0,2,0,2,0,2,5,1,0,0,3,2,0,1,3,1,1,0,0,1,0,0,3,1,0,3,1,0,2,0,3,0,2,3,7,8,0,0,1,4,1,0,2,0,0,0,0,0,0,0,3,0,2,0,2,5,1,1,0,0,1,5,0,0,3,1,0,2,0,2,0,0,0,1,1,0,1,1,2,0,2,0,0,1,1,10,0,3,0,0,0,2,1,3,1,5,0,0,0,3,1,0,0,1,1,1,1,1,3,0,0,2,0,0,2,4,0,2,1,1,1,1,1,0,2,0,0,0,1,1,1,1,2,2,1,0,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,3,0,3,0,4,0,1,0,2,4,0,0,1,0,0,0,0
chickfila,0,185,327,167,222,8,227,123,277,189,84,250,120,139,3,177,84,145,164,112,13,94,127,90,147,96,6,38,110,90,36,81,9,28,0,116,77,28,159,76,58,0,69,65,53,51,58,27,63,0,55,84,65,20,9,23,7,1,28,12,47,2,119,73,31,6,60,100,1,6,3,63,12,110,40,45,3,44,0,46,43,0,0,10,13,85,1,34,0,2,21,12,0,39,20,60,42,47,41,20,14,18,33,23,26,0,225,102,26,25,34,45,25,45,26,31,8,0,31,19,27,40,0,40,34,20,1,23,215,23,5,30,3,55,70,6,40,15,34,24,42,0,18,33,20,5,21,13,19,3,22,28,41,7,0,9,13,29,9,37,5,33,52,16,13,9,19,0,21,0,0,17,1,13,27,23,48,0,16,21,25,3,5,27,36,27,57,2,152,43,18,12,2,22,20,10,12,29,28,9,22,11,105,5,14,12,15,19,23,43,17,4,2,9,20,9,24,9,2,10,14,11,16,0,20,1,20,23,7,17,18,6,10,20,14,1,14,19,8,7,2,23,4,2,11,23,19,5,0,12,16,19,12,20,7,15,13,5,6,13,0,17,25,0,0,29,4,11,4,2,26,11,18,15,36,11,0,14,9,0,6,17,10,8,13,15,2,10,3,8,17,0,20,12,19,10,11,12,11,14,20,4,8,7,6,11,3,12,12,0,13,3,9,10,16,13,16,7,9,1,12,0,14,11,0,0,22,1,15,14,7,19,13,0,37,0,0,0,13,9,94,7,13,7,2,16,7,10,12,14,6,9,16,3,11,3,5,10,23,11,13,4,0,6,0
